,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
260,0.06605671009404818,0.06619075774655869,0.06659177709404204,0.06725640423848467,0.0681790558447485,0.06935196406165851,0.07076522575595252,0.07240686636378973,0.0742629187048907,0.07631751710186081,0.07855300711193776,0.08095007109183092,0.08348786969238507,0.08614419920329441,0.0888956644572192,0.09171786674552826,0.09458560591698037,0.09747309551692675,0.10035418950421307,0.10320261874871488,0.10599223519307086,0.10869726125100915,0.11129254174149225,0.11375379541494365,0.11605786294428738,0.11818294811889589,0.12010884892085674,0.12181717516557235,0.12329154947620387,0.12451778851415808,0.1254840616250891,0.12618102435673897,0.12660192467646017,0.1267426801326,0.12660192467646017,0.12618102435673897,0.1254840616250891,0.12451778851415808,0.12329154947620387,0.12181717516557235,0.12010884892085674,0.11818294811889589,0.11605786294428738,0.11375379541494365,0.11129254174149225,0.10869726125100915,0.10599223519307086,0.10320261874871488,0.10035418950421308,0.09747309551692676,0.09458560591698037,0.09171786674552826,0.0888956644572192,0.08614419920329441,0.08348786969238507,0.08095007109183092,0.07855300711193776,0.07631751710186081,0.0742629187048907,0.07240686636378973,0.07076522575595254,0.06935196406165851,0.0681790558447485,0.06725640423848467,0.06659177709404204,0.06619075774655869,0.06605671009404818
261,0.06313252079971439,0.06325915469405284,0.06363799186466215,0.06426584545949171,0.06513742638528477,0.06624537695127942,0.06758031825983088,0.06913091160296324,0.0708839341474356,0.07282436918980306,0.07493551121779896,0.07719908593734522,0.07959538529900484,0.08210341739969877,0.08470107093143497,0.08736529361863143,0.09007228381859055,0.0927976941795113,0.095516845948476,0.09820495222475767,0.10083734815396238,0.10338972578430942,0.10583837104979958,0.1081604001347566,0.1103339923004261,0.11233861614436944,0.11415524620422515,0.11576656683384805,0.11715716035450177,0.11831367663798138,0.11922498149007263,0.11988228148900953,0.1202792232676394,0.12041196562355806,0.12027922326763942,0.11988228148900955,0.11922498149007263,0.11831367663798138,0.11715716035450177,0.11576656683384806,0.11415524620422515,0.11233861614436945,0.11033399230042612,0.1081604001347566,0.1058383710497996,0.10338972578430942,0.10083734815396239,0.09820495222475767,0.09551684594847601,0.09279769417951131,0.09007228381859056,0.08736529361863143,0.08470107093143497,0.08210341739969877,0.07959538529900484,0.07719908593734522,0.07493551121779896,0.07282436918980306,0.0708839341474356,0.06913091160296325,0.06758031825983088,0.06624537695127942,0.06513742638528477,0.06426584545949171,0.06363799186466215,0.06325915469405284,0.06313252079971439
262,0.060247919707921024,0.06036741347985402,0.06072488759026259,0.0613173268512545,0.062139727416871876,0.06318512911155362,0.06444466093502652,0.0659075999554826,0.06756144382574669,0.0693919971435113,0.07138347183748055,0.07351860167879093,0.07577877090545153,0.07814415679179673,0.08059388581281662,0.08310620283242053,0.08565865250656872,0.0882282718267202,0.09079179246067809,0.09332585126802216,0.09580720710257516,0.09821296175635688,0.10052078267586374,0.10270912488277868,0.10475744938457095,0.10664643525396536,0.10835818251541748,0.1098764029860482,0.11118659630065819,0.11227620848570491,0.11313477065477014,0.11375401565385876,0.11412797080465385,0.11425302524934515,0.11412797080465385,0.11375401565385876,0.11313477065477014,0.11227620848570491,0.1111865963006582,0.1098764029860482,0.10835818251541748,0.10664643525396537,0.10475744938457096,0.1027091248827787,0.10052078267586376,0.0982129617563569,0.09580720710257518,0.09332585126802216,0.0907917924606781,0.08822827182672022,0.08565865250656872,0.08310620283242053,0.08059388581281662,0.07814415679179673,0.07577877090545153,0.07351860167879093,0.07138347183748055,0.0693919971435113,0.06756144382574669,0.0659075999554826,0.06444466093502653,0.06318512911155362,0.06213972741687187,0.0613173268512545,0.06072488759026259,0.06036741347985402,0.060247919707921024
263,0.057408764386340926,0.05752138966405405,0.057858313768109675,0.058416687678692375,0.05919178361743645,0.060177026037772106,0.06136403521328201,0.06274268360141232,0.0643011651684573,0.06602607785129944,0.06790251928364731,0.0699141958420193,0.07204354495342417,0.07427187046836269,0.07657949072580814,0.07894589874040081,0.08134993371484217,0.08376996284473875,0.08618407212920041,0.08857026465317101,0.09090666455774961,0.09317172468896136,0.09534443570409165,0.09740453424439789,0.09933270764259676,0.10111079254861995,0.10272196481374572,0.1041509179949181,0.10538402791019404,0.10640950081355148,0.10721750294099842,0.10780026942762905,0.1081521908812624,0.10826987623718438,0.1081521908812624,0.10780026942762905,0.10721750294099842,0.10640950081355148,0.10538402791019404,0.10415091799491812,0.10272196481374572,0.10111079254861995,0.09933270764259676,0.0974045342443979,0.09534443570409167,0.09317172468896136,0.09090666455774961,0.08857026465317101,0.08618407212920041,0.08376996284473877,0.08134993371484217,0.07894589874040081,0.07657949072580814,0.07427187046836269,0.07204354495342417,0.0699141958420193,0.06790251928364731,0.06602607785129944,0.0643011651684573,0.0627426836014123,0.061364035213282,0.060177026037772106,0.05919178361743645,0.058416687678692375,0.057858313768109675,0.05752138966405405,0.057408764386340926
264,0.054620556945399475,0.05472658300288309,0.05504376306146655,0.05556940868071766,0.056299058825192226,0.05722650950037664,0.05834385541108,0.059641543782656535,0.061108440495324316,0.06273190866068325,0.06449789972865906,0.06639105713571203,0.06839483240532802,0.07049161347490114,0.07266286486630602,0.07488927912822402,0.07715093877689058,0.07942748773760756,0.08169831106502455,0.08394272148611037,0.08614015109069743,0.08827034628081833,0.09031356390740541,0.09225076636056384,0.09406381326291079,0.09573564733152272,0.09725047194683334,0.09859391798044377,0.09975319750999703,0.10071724216846492,0.1014768240564145,0.10202465736573643,0.10235547913814326,0.10246610788476124,0.10235547913814326,0.10202465736573643,0.1014768240564145,0.10071724216846492,0.09975319750999703,0.09859391798044377,0.09725047194683334,0.09573564733152272,0.09406381326291079,0.09225076636056384,0.09031356390740541,0.08827034628081833,0.08614015109069745,0.08394272148611039,0.08169831106502455,0.07942748773760756,0.07715093877689058,0.07488927912822402,0.07266286486630602,0.07049161347490114,0.06839483240532802,0.06639105713571203,0.06449789972865906,0.06273190866068325,0.061108440495324316,0.059641543782656535,0.05834385541108,0.05722650950037664,0.056299058825192226,0.05556940868071766,0.05504376306146655,0.05472658300288309,0.054620556945399475
265,0.051888423271324514,0.05198811667645394,0.05228635050749742,0.05278059124635909,0.05346663516581829,0.054338636607510024,0.05538914770562887,0.0566091696712525,0.05798821574989418,0.05951438594823205,0.061174453577676945,0.06295396359520705,0.06483734262027915,0.06680802038603961,0.06884856223001706,0.07094081206229473,0.07306604505611083,0.07520512910791731,0.07733869390066352,0.07944730619858956,0.08151164979409102,0.08351270834167601,0.08543194914013504,0.08725150578650377,0.08895435751213561,0.09052450294620196,0.09194712602066075,0.09320875175552958,0.09429738972648737,0.09520266313849418,0.09591592158812214,0.09643033581118829,0.09674097295659417,0.0968448512171753,0.09674097295659417,0.09643033581118829,0.09591592158812214,0.09520266313849418,0.09429738972648737,0.09320875175552958,0.09194712602066075,0.09052450294620196,0.08895435751213561,0.08725150578650377,0.08543194914013504,0.08351270834167603,0.08151164979409103,0.07944730619858957,0.07733869390066353,0.07520512910791732,0.07306604505611083,0.07094081206229473,0.06884856223001706,0.06680802038603961,0.06483734262027915,0.06295396359520705,0.06117445357767694,0.059514385948232044,0.05798821574989418,0.0566091696712525,0.05538914770562886,0.054338636607510024,0.05346663516581829,0.05278059124635909,0.05228635050749742,0.05198811667645394,0.051888423271324514
266,0.04921709531442815,0.04931071957248091,0.049590795790517665,0.05005493966710549,0.050699195275457576,0.051518061984528164,0.05250453225783918,0.05365014041624253,0.05494502245138825,0.056377986950766734,0.057936597154383394,0.05960726409144622,0.06137535065679203,0.06322528636690172,0.06514069240078921,0.06710451636923469,0.06909917608591688,0.07110671142477382,0.07310894316079578,0.07508763749596084,0.07702467479118676,0.07890222084844715,0.08070289893837754,0.08240996063622498,0.08400745343649903,0.0854803830507053,0.08681486827564963,0.0879982863358984,0.08901940667386046,0.08986851126543671,0.09053749969686783,0.091019977426945,0.09131132589448845,0.09140875338874124,0.09131132589448845,0.091019977426945,0.09053749969686783,0.08986851126543671,0.08901940667386046,0.0879982863358984,0.08681486827564963,0.0854803830507053,0.08400745343649903,0.08240996063622498,0.08070289893837755,0.07890222084844717,0.07702467479118677,0.07508763749596085,0.07310894316079578,0.07110671142477382,0.06909917608591688,0.06710451636923469,0.06514069240078921,0.06322528636690172,0.06137535065679203,0.05960726409144622,0.057936597154383394,0.056377986950766734,0.05494502245138824,0.053650140416242525,0.05250453225783918,0.05151806198452816,0.050699195275457576,0.05005493966710548,0.049590795790517665,0.04931071957248091,0.04921709531442815
267,0.046610896557208056,0.046698711754267506,0.04696140870580836,0.04739674659504335,0.04800100774658774,0.048769023202487743,0.049694208612206525,0.05076861050451122,0.051982962999343345,0.053326754997281525,0.05478830783688611,0.0563548633486602,0.05801268214378986,0.059747151871173874,0.06154290504428513,0.06338394589751914,0.0652537855680151,0.06713558473316604,0.06901230265522702,0.07086685141409715,0.07268225393680683,0.07444180428013766,0.0761292284799014,0.07772884416966429,0.07922571708049589,0.08060581248406701,0.0818561396193453,0.08296488716938383,0.08392154791180237,0.08471703077387117,0.08534375866022562,0.08579575060549513,0.08606868701231618,0.08615995698273035,0.08606868701231618,0.08579575060549513,0.08534375866022562,0.08471703077387117,0.08392154791180237,0.08296488716938383,0.0818561396193453,0.08060581248406701,0.07922571708049589,0.0777288441696643,0.0761292284799014,0.07444180428013766,0.07268225393680684,0.07086685141409717,0.06901230265522702,0.06713558473316604,0.06525378556801512,0.06338394589751914,0.06154290504428513,0.05974715187117388,0.05801268214378986,0.0563548633486602,0.05478830783688611,0.05332675499728152,0.05198296299934334,0.05076861050451122,0.04969420861220652,0.048769023202487743,0.048001007746587734,0.04739674659504335,0.04696140870580836,0.046698711754267506,0.046610896557208056
268,0.044073730750474556,0.04415599319777287,0.04440207790263748,0.044809881792425586,0.045375915886663905,0.046095329542802856,0.04696194446543249,0.04796829852487961,0.04910569942522107,0.05036428823326713,0.05173311274056583,0.05320021056484557,0.05475270181910063,0.056376891071987296,0.058058378208128675,0.05978217765889756,0.06153284533127554,0.0632946124030706,0.06505152499706544,0.06678758858366522,0.0684869158126704,0.07013387632883411,0.07171324700492858,0.07321036091811273,0.07461125332244171,0.07590280281868074,0.07707286591335111,0.07811040317616237,0.07900559526845095,0.0797499472063372,0.08033637935907353,0.0807593038441908,0.08101468518280866,0.08110008429717197,0.08101468518280866,0.0807593038441908,0.08033637935907353,0.0797499472063372,0.07900559526845095,0.07811040317616237,0.07707286591335111,0.07590280281868074,0.07461125332244173,0.07321036091811273,0.07171324700492859,0.07013387632883411,0.06848691581267041,0.06678758858366522,0.06505152499706544,0.0632946124030706,0.06153284533127554,0.05978217765889756,0.05805837820812868,0.056376891071987296,0.054752701819100635,0.05320021056484557,0.05173311274056583,0.05036428823326713,0.04910569942522106,0.04796829852487961,0.04696194446543249,0.04609532954280285,0.045375915886663905,0.044809881792425586,0.04440207790263748,0.04415599319777287,0.044073730750474556
269,0.04160907396184067,0.04168603584560579,0.041916262951037404,0.04229778422096662,0.04282732983468068,0.04350035414717855,0.04431106784979882,0.04525247938559294,0.04631644563795977,0.047493731888611494,0.0487740809956756,0.050146291687028624,0.05159830578372521,0.05311730407798124,0.05468981047672633,0.056301803901699164,0.057938837298604655,0.059586162969376334,0.06122886329194315,0.06285198575105208,0.06444068106060409,0.06598034303358935,0.06745674873844827,0.06885619739182823,0.07016564636438394,0.07137284263939467,0.07246644804881107,0.07343615663782141,0.07427280256010857,0.07496845700016133,0.07551651273678886,0.07591175512027017,0.07615041841246414,0.07623022665009388,0.07615041841246414,0.07591175512027017,0.07551651273678886,0.07496845700016133,0.07427280256010857,0.07343615663782141,0.07246644804881107,0.07137284263939468,0.07016564636438394,0.06885619739182824,0.06745674873844827,0.06598034303358936,0.0644406810606041,0.06285198575105208,0.06122886329194316,0.059586162969376334,0.057938837298604655,0.05630180390169917,0.05468981047672633,0.05311730407798124,0.0515983057837252,0.050146291687028624,0.0487740809956756,0.04749373188861149,0.04631644563795977,0.04525247938559293,0.04431106784979882,0.04350035414717855,0.04282732983468068,0.04229778422096662,0.041916262951037404,0.04168603584560579,0.04160907396184067
270,0.03921996994412432,0.03929187898209946,0.03950698973991564,0.03986345747503334,0.04035822204328175,0.04098702955696362,0.04174446273890874,0.0426239799891601,0.04361796317086829,0.04471777409254744,0.04591381962651164,0.04719562534383024,0.04855191747759237,0.04997071293549176,0.05143941698471374,0.05294492811468098,0.0544737494632692,0.05601210605825161,0.057546066996505746,0.059061671547848006,0.06054505804800587,0.06198259432486919,0.06336100830417873,0.06466751735300219,0.06588995486211706,0.06701689252807473,0.06803775679206088,0.0689429379100418,0.06972389018581378,0.07037322197755928,0.07088477420671063,0.07125368623517098,0.0714764481491739,0.07155093867310648,0.0714764481491739,0.07125368623517098,0.07088477420671063,0.07037322197755928,0.06972389018581378,0.0689429379100418,0.0680377567920609,0.06701689252807475,0.06588995486211707,0.06466751735300219,0.06336100830417875,0.06198259432486919,0.06054505804800587,0.05906167154784801,0.057546066996505746,0.05601210605825161,0.0544737494632692,0.05294492811468098,0.05143941698471374,0.04997071293549176,0.04855191747759237,0.04719562534383023,0.04591381962651164,0.04471777409254744,0.04361796317086829,0.0426239799891601,0.04174446273890874,0.04098702955696362,0.04035822204328175,0.03986345747503334,0.03950698973991564,0.03929187898209946,0.03921996994412432
271,0.03690902878844914,0.036976127897552044,0.03717684917110585,0.03750946852648369,0.03797112609046503,0.03855784660896339,0.03926456803884286,0.04008517833041853,0.04101256039137562,0.04203864519979451,0.043154472991503545,0.04435026239708992,0.045615487333257106,0.046938961375492146,0.048308929241811564,0.04971316491613626,0.05113907582300935,0.05257381235002744,0.05400438188937516,0.05541776645370252,0.05680104280312678,0.0581415039187305,0.05942678056186301,0.06064496158751761,0.06178471162121576,0.06283538468162297,0.06378713232108531,0.06463100488210406,0.06535904451302466,0.06596436866849147,0.06644124292097539,0.06678514204523672,0.06699279848741096,0.06706223750961675,0.06699279848741096,0.06678514204523672,0.06644124292097539,0.06596436866849148,0.06535904451302466,0.06463100488210408,0.06378713232108531,0.06283538468162299,0.061784711621215765,0.060644961587517615,0.05942678056186301,0.058141503918730505,0.05680104280312678,0.05541776645370252,0.05400438188937516,0.05257381235002744,0.05113907582300935,0.04971316491613626,0.04830892924181157,0.04693896137549215,0.045615487333257106,0.044350262397089925,0.043154472991503545,0.04203864519979451,0.04101256039137562,0.04008517833041853,0.03926456803884286,0.03855784660896339,0.03797112609046503,0.03750946852648368,0.03717684917110585,0.036976127897552044,0.03690902878844914
